,astrocyte,endothelial cell,ependymal cell,fibroblast,microglial cell,mural cell,neuron,oligodendrocyte
518,4.365337,1.0572777,3.2032647,3.0261557,0.6169716,2.209461,3.8511415,2.692598
519,-2.2490056,-1.5681419,-1.3486259,-3.1718793,-2.4787512,-1.6984354,0.97888124,-0.9832953
520,-3.065876,-3.178449,-3.2498424,-3.1718793,-3.120036,-2.883497,-1.2856607,-3.0284042
521,0.23198475,-0.73397535,0.5624405,-0.43497393,-1.6620625,-0.5606634,1.4755689,-0.08153727
522,4.318884,1.6944706,2.824508,2.8900087,0.341933,1.7101053,3.4544177,1.224444
523,-3.1517072,-3.178449,-3.2498424,-3.1718793,-3.1329474,-3.1658301,-3.3430595,-3.1858306
524,2.945996,1.0035269,4.2638927,0.46315816,-0.80952793,0.4641875,1.7215024,0.8763965
525,-1.2326479,-0.6934473,2.7761474,-0.2624796,-2.55897,-0.3803834,-1.192077,-2.5011382
526,-0.36774623,-0.6439989,-1.4308008,0.018294185,-1.5197223,-0.34822914,1.3265443,-0.5065994
527,-1.6545956,-1.3052505,-1.1742823,-2.12853,-1.370209,-1.9276239,0.087623715,-2.270949
528,0.44303173,-0.5708679,-1.1065023,0.034899335,-0.069489986,-1.1871431,0.34033415,-2.2033768
529,-1.0928619,-0.5439646,3.919348,-2.1468012,-2.0916305,-1.9261851,-0.57908416,-2.4524233
530,-2.3889668,-2.4649894,1.0542967,-2.5784552,-2.706317,-2.8770366,-2.1334572,-2.9267893
531,-2.6760168,-2.429346,-2.6311815,-2.1397057,-2.931269,-2.4381962,-2.2690327,-2.8210466
532,1.7446386,1.6314967,4.266324,1.1331016,-1.9626501,-0.13367166,0.33472863,-1.8249338
533,-1.4009341,-2.1779404,-1.8711003,-3.1718793,-2.1440454,-2.649474,-0.16473843,-1.7958251
534,0.872139,3.0458908,3.472899,2.3131962,3.6118438,2.154537,4.07201,2.1842933
535,-0.29150915,-0.14108509,2.3869686,0.67802024,-0.715346,0.050200596,2.5564766,1.645959
536,-1.4316875,-1.2634276,1.0061662,-1.144175,-1.4523556,-1.1243439,2.041882,1.7517534
537,0.18791072,0.10232113,-0.12552331,1.8308886,0.5419873,1.7492663,2.2162426,2.2002409
538,-2.6951787,-1.7530091,-2.8667657,-3.1718793,-2.8925688,-2.4238074,-0.0797551,-2.7493734
539,0.44600675,1.0622818,1.3865209,1.672168,0.06241839,1.3769342,1.4464066,0.9751403
540,4.650526,0.28298283,1.1319411,0.8172577,-0.50501066,0.9552365,2.6989326,2.6046717
541,-0.6863271,-0.6189979,-0.44826865,-0.12767836,-1.1387712,-0.59341663,2.0492187,-1.6978223
542,0.690636,-0.43940392,0.541377,3.0174022,-1.2935748,0.39448908,0.092860706,0.36226586
543,-1.72702,1.0343158,1.5390003,0.99561006,-0.98746645,1.1321462,1.6406946,-2.3683796
544,-1.4957085,-0.86606133,2.99644,-1.7997488,-2.8732717,-1.9179405,-1.3613564,-3.0801919
545,-0.8110664,1.906243,-0.10858995,0.5898078,4.4438715,1.0226914,-1.3165289,-1.1973354
546,-1.7660878,1.7443275,-0.57674855,3.3411386,-1.8576686,1.0408586,-2.4863691,-2.896622
547,2.3060882,1.5458359,1.9079239,0.7600135,1.5162508,0.8040182,2.7024841,-1.4861038
548,0.50066406,0.617372,0.91487163,2.8361447,-0.36576977,0.5024897,3.2100403,-0.8544984
549,-2.4547327,-2.7626953,-2.0498862,-2.5441144,-2.3452594,-2.4513125,0.71961147,-2.8832014
550,-2.9847748,-1.9453288,-1.1389834,0.12990461,-2.9552157,-1.9282774,-2.6839845,-3.0923572
551,-1.1934267,-0.7913521,-0.63034254,0.407014,0.5868758,-0.803109,2.172715,0.99491835
552,0.17284264,0.99760664,1.0381424,1.031158,0.6273237,1.2712259,3.859371,1.6615245
553,1.2706348,3.1504443,2.2782898,0.7540546,0.053783726,2.0468683,1.3656634,3.0607448
554,-2.2806518,-2.1690044,-2.912691,-1.3188146,2.2582033,-1.5422484,-2.084346,-2.5235531
555,-2.5199869,-3.178449,-2.395804,-2.575094,-2.5785635,-1.939224,-0.73031586,-2.7409039
556,-1.168249,-0.6781733,-1.1129555,-0.047604453,-0.5859343,0.09396451,-0.36353096,-1.3872871
557,-2.3394978,2.806919,-1.4966418,-1.3298906,-1.7295125,-0.6867875,-1.6142011,-2.560461
558,-0.7461886,0.6618713,-0.61485726,0.07288197,0.31205404,0.46397206,1.5065647,-0.48807135
559,-0.4181341,0.08536876,1.3091387,-0.63967305,-0.6610607,0.04733104,1.7973794,-1.2421733
560,-1.9539096,-0.636145,-1.2630601,-1.5736144,3.9223933,-0.9125982,-0.35092488,-2.3311646
561,-1.6938341,-1.5720624,-1.4146183,-0.935719,0.38780802,-1.6712317,0.34740832,0.4881995
562,-2.713352,-1.9298767,-1.7181641,-1.8490857,-2.4339356,-2.6470115,-0.25061688,-2.7748923
563,2.0909667,2.2010372,2.0978794,1.7197776,1.5327154,1.4779776,2.655845,1.5822307
564,-2.4379523,-2.444497,-2.1778128,-2.1410112,-2.136116,-2.6353297,0.8037022,-2.668188
565,-1.7180417,-2.7780054,-2.6045353,-1.0086713,-1.584156,-2.4589765,-0.055215146,-2.313203
566,3.0470524,-0.67494303,-0.98178226,-1.1814283,-2.6413236,-0.8544354,-1.7647353,-2.4295948
567,-1.9722209,-1.575191,-2.1765645,-1.0435511,-2.6672857,-2.2615697,-0.09316966,-1.5316453
568,1.9097395,-0.17892694,-0.382539,4.027608,-2.3645334,0.334955,-2.5016255,0.2395934
569,0.2900611,1.8347427,2.626069,1.7817606,1.5287814,1.5545796,2.4920027,1.7791231
570,-0.04622552,0.17308159,3.9170213,-1.8445383,-2.3077867,-1.4426105,-0.8095371,-1.9649643
571,-0.7240386,0.005946942,-1.045186,-0.05520296,-0.6487382,0.24516661,0.6591312,-1.1655518
572,-2.8571618,-3.178449,-2.6304948,-2.5880063,-2.5379865,-2.0726633,-0.67217165,-2.8635883
573,3.3447945,0.95311606,0.8315639,1.1126133,0.50562495,0.7875766,3.1922474,1.5392013
574,3.0749605,1.3006285,0.72919726,1.4645327,0.9562155,1.812512,2.6948965,-1.3980095
575,-2.477761,-1.7721894,0.5076397,-3.1718793,-3.0223901,-2.8638284,-3.1846046,-3.0404785
576,0.53147405,1.0807612,0.4437006,0.95458645,0.6245977,1.7385625,-0.1505636,2.6894546
577,-2.7008352,-3.178449,-1.7275693,-3.1718793,-1.7311392,-2.4051676,-0.15995057,-1.9101876
578,-1.2455994,-0.18904582,0.93589044,-0.12944795,0.88760847,0.49272025,1.766035,1.3427283
579,1.1531717,0.5054661,0.9683802,0.55182666,-0.58832866,0.0034110956,2.4466703,0.23616761
580,2.0480325,0.21598418,0.049645923,-0.5932002,-1.5318056,-0.38927004,0.40816203,-1.9497597
581,-2.5260324,-3.178449,-1.6212633,-2.5838995,-2.422907,-2.0740473,0.39643347,-2.74993
582,2.157271,0.93769944,1.790914,0.77237636,-0.4867547,0.8465508,2.256294,0.4023452
583,-2.985079,2.0022411,-1.6209064,-2.148992,-3.095441,-1.3603526,-3.296976,-3.0829563
584,-0.83719075,-2.4181192,-0.52337736,-0.7522116,-2.459944,-1.5166032,0.86494523,-0.5959988
585,0.05745724,-0.3835503,0.04485999,-0.29572368,-0.4693615,-0.6641843,1.1446693,-1.5476158
586,2.4167905,0.9256102,2.6965923,0.90987116,-0.18913732,1.0197462,2.9615104,2.6394162
587,-1.2949172,0.2546802,-1.0386755,-1.4841828,-1.2639464,-0.7058691,2.24574,0.42660975
588,0.4271742,1.3171045,-0.2895734,0.9129844,0.7937858,1.7937768,-1.1367222,3.7857294
589,-0.8608439,0.61335546,-0.8605941,-0.25707433,-0.48718026,0.70597434,-1.9687167,3.0252287
590,-1.8350697,2.273254,-0.4432984,3.448737,-1.5237703,3.2309597,-2.5797992,-2.3218856
591,-1.0476071,1.3259887,-0.04625163,0.63251454,4.855742,1.5302886,-1.7886802,-1.88491
592,-1.5336413,-1.0497035,-1.2457969,-1.5501614,-1.4594948,-1.007731,0.78803843,-2.1599782
593,2.0122805,0.3676792,0.008912132,0.5047406,-0.566654,0.68277144,2.9526765,0.19702716
594,-0.40124312,-0.80082124,-0.7761162,-1.3112881,-1.035156,-0.76096857,0.2531419,-0.78114015
595,2.714809,0.9559761,3.1266966,1.0374845,-0.4599524,1.1232936,3.0587885,1.1605947
596,-1.5791351,-1.6025913,-1.5303019,-2.1451008,-2.1447003,-1.9186163,0.27913842,-1.904355
597,2.3461442,1.3552971,0.5056876,1.0459496,0.8439118,1.9591341,-0.60423464,3.9247115
598,0.22232172,1.0137187,1.1141722,1.1438757,0.54787004,1.7718906,2.728269,0.7312168
599,-2.3279467,-1.9122956,-2.0348127,-2.5716643,-2.4531739,-1.5812397,0.28675973,-2.6338968
600,0.2660251,0.61350715,0.738778,0.7189672,0.6946147,1.208189,2.347464,-0.3404585
601,-0.06514479,0.4596675,0.45992967,0.5514858,0.18968968,0.6398821,3.5546741,-0.4209977
602,-2.4206574,-2.1939864,-2.3560023,-2.5755196,-2.9494739,-2.635633,-0.16520807,-2.9940915
603,-3.0579724,-3.178449,-3.2498424,-3.1718793,-3.099513,-3.1658301,-1.1685727,-3.1432765
604,-2.5730803,-3.178449,-2.8894885,-2.5700412,-2.970557,-2.6277428,-1.0328637,-2.8928404
605,3.585028,1.2317235,1.8151675,1.9011909,0.5764304,1.1199292,2.9249532,0.31977296
606,-1.7722723,-0.5777643,-1.2798128,-1.575125,-1.5651002,-1.1085341,0.44174063,-1.6538885
607,0.18309546,1.590247,0.013790689,0.56383073,4.7122555,1.2967367,0.32294402,1.5593504
608,0.68882114,2.4093287,2.2034287,2.8404362,0.30937064,2.1285632,3.1235576,2.9418461
609,-0.006177839,1.0524523,0.5074008,0.86170095,0.32539064,0.89580435,3.5340745,2.0051713
610,-1.4867595,-2.7529817,-1.6601144,-1.5596908,-2.6569812,-1.7823718,-0.17007867,-2.6466627
611,-2.45215,-2.1518226,-0.94578665,-1.3098354,-2.7201154,-0.70403457,0.12797183,-2.8497438
612,-0.2763285,0.10906661,-0.37627068,-0.3373288,-0.5505614,-0.5082847,1.8809437,-0.8403386
613,-1.8466697,-1.4162387,-1.3485041,-1.5479404,-1.8042831,-1.0644829,0.46496555,-1.8115226
614,-0.5131147,0.78155214,0.04002402,-0.16621596,-0.34422827,-0.13342609,1.600948,-1.1109219
615,-2.7398996,-2.1509542,-2.8821838,-3.1718793,-2.83287,-3.1658301,-0.27563503,-2.790337
616,-1.8619854,-2.1846042,-0.7797065,-1.0357449,-1.9003509,-1.1217928,1.0296271,-0.8230052
617,0.1678636,0.28822055,-0.46288484,-0.36914754,-0.7600956,-0.12785411,1.0397824,-0.3906886
618,-2.3870893,-2.168196,-2.3747334,-2.1427798,-2.5992343,-2.901364,-0.6061111,-2.4268017
619,0.88288593,-0.73039573,-0.22207582,-0.63171744,-1.8251429,-0.57295823,1.6325556,-1.7350641
620,1.5659037,-0.17019565,0.45075136,-0.023790512,-1.1139721,0.14659925,1.7240639,-1.0675468
621,-0.75498223,-0.10425853,-1.3284202,-0.19843921,4.0672555,0.5700475,-0.20474075,1.9821137
622,-1.7883798,3.8983896,-0.9705698,-0.27759504,-1.9729775,0.99932134,-1.6246314,-2.7512326
623,1.868638,2.293863,1.6013374,1.6511093,0.8473677,1.6638615,2.469448,0.6845062
624,-1.6620002,0.3082335,-0.90378535,-0.40464184,4.845126,0.24436633,-2.074283,-2.270582
625,-2.3017256,-2.4502277,1.4527218,-2.1711802,-2.4386184,-1.8117281,-1.8907382,-2.9104044
626,-1.7944541,2.0182626,-1.1790776,-1.5599834,-2.2182891,0.13047986,-1.5630848,-2.5246572
627,4.286429,4.275146,3.4378967,3.7499502,3.5114076,3.235554,1.974182,3.8180897
628,-2.6368198,-1.586483,1.2282884,-3.1718793,-2.798598,-2.2474592,-2.176045,-2.6821089
629,2.2166612,2.0513604,2.851302,2.5855312,-0.17358619,3.3356287,3.2325797,0.29136243
630,-2.7618651,-2.7517304,-2.4122136,-2.1569262,-2.7757473,-2.6593676,-0.8434569,-2.7648687
631,2.3328547,0.36888742,0.5641865,0.60153097,-0.33620092,0.07233418,3.1665912,0.8327359
632,1.1430805,0.591298,4.2333803,0.8769163,-2.0914698,-0.29921865,0.84016126,-2.0945957
633,2.4823637,0.42290992,1.4838217,1.5342057,-0.97756904,0.72487104,2.0517418,0.32741016
634,-2.335925,-2.43478,-2.2035034,-2.599838,-2.4631207,-2.628805,-0.6088583,-2.6199772
635,-3.0766456,-2.447069,1.0960135,-3.1718793,-3.0884147,-3.1658301,-3.178917,-3.1433952
636,-3.0572417,-2.770352,1.2133057,-2.5927322,-3.1266592,-3.1658301,-3.043085,-3.071002
637,-2.9630353,-2.7698996,1.5407305,-2.5642362,-2.9799664,-2.4186072,-2.6962693,-3.0768065
638,0.9765391,1.3784262,0.5104035,0.9104944,1.0696844,2.1491737,-0.8063982,3.6583493
639,1.9926654,4.439881,1.885382,2.1619165,4.187219,3.1327748,-2.036725,-1.4041153
640,-0.10492096,-1.4480435,-2.0352094,-2.1512291,2.7230446,-1.0276384,-2.9732823,-2.737822
641,1.0344135,0.18996678,-0.0037427312,0.1631645,-0.29173908,0.44166112,1.2034321,0.55953395
642,-3.1012607,-2.1249459,-3.2498424,-3.1718793,-0.38536078,-2.8897998,-3.3335946,-3.1643848
643,-1.8893104,0.055006366,-1.8915379,-1.3296436,3.6882062,-0.38001925,-2.6050975,-2.6085265
644,-2.1245952,-2.1807811,-0.9376292,-1.8093338,-2.4072921,-2.476657,-0.15080224,-2.7182467
645,-0.58087295,4.162353,0.13106105,-1.1653131,-0.45551872,0.32167304,-1.8431062,-0.9750355
646,-0.9755914,2.2250907,0.4068872,0.57519513,4.20783,0.76018155,-1.956708,-2.14871
647,-1.9181788,0.03685553,-0.742189,-0.6268408,3.5571516,-0.44134137,-1.5890459,-2.6791446
648,-2.9681933,-3.178449,-2.8939526,-3.1718793,-2.9945712,-2.8953264,-1.0270089,-3.0551462
649,-1.9246154,-1.3987771,-0.700409,-1.556249,-2.049501,-0.8251958,1.2076536,-2.1960099
650,-0.62262106,-0.6030447,0.07426515,-0.11652286,-1.0132504,0.033406984,2.098578,-1.7102358
651,0.0059719086,0.15823919,-0.14396729,-0.9109953,-0.36703342,0.25081554,1.371256,-0.16958798
652,-0.8918376,-0.5817372,-0.5363085,-1.0141697,-1.7965946,-0.7126408,1.1908456,-1.7255989
653,1.0966411,1.0591091,0.09224159,-0.03518665,-0.3404433,0.028723491,1.6142226,0.71506727
654,-1.756759,0.1500669,-0.42247424,-0.4441179,4.6750684,0.14318955,-2.4705036,-2.4158506
655,-2.6995656,-1.8917058,-2.6237352,2.624581,-2.4864972,-0.13107161,-2.3995821,-2.9599059
656,2.031541,-0.58881754,0.17084013,1.0536224,-1.1911126,0.15613417,1.7698926,1.0599289
657,-3.0391114,-3.178449,-2.6191463,-3.1718793,-3.040654,-2.8836086,-0.6832684,-3.050982
658,-2.997002,-2.2624114,-2.8929408,-3.1718793,-1.2097263,-3.1658301,-2.6686578,-2.938094
659,-2.5335367,-2.1834643,-2.0254643,-2.5930467,-2.404039,-1.6660218,-0.21901336,-1.7209952
660,-3.0490887,-2.1802428,1.0101538,-3.1718793,-2.9523592,-2.8638284,-3.2873497,-3.1373618
661,-2.5433755,4.169785,-1.1688241,1.6303743,-1.6954814,2.4215972,-2.1485295,-2.6861284
662,-2.9830794,-1.8882575,-2.4022965,-2.565861,-2.786038,-2.6380744,-1.1143848,-3.049662
663,0.9594555,1.7727718,1.4450358,1.8788754,2.9683523,1.3690711,2.3472562,-1.6413449
664,-2.590922,-0.7253473,-1.3201199,-2.5794299,-2.8945973,-2.8694177,-0.121932834,-2.9566092
665,-2.709462,-2.7830825,-3.2498424,-2.573769,-3.124554,-3.1658301,-2.476492,-2.9443495
666,1.0073954,1.6052678,1.6069349,1.0487094,0.004979146,1.5896385,2.3011594,0.92045885
667,-3.1263504,-3.178449,-3.2498424,-3.1718793,-3.13013,-3.1658301,-2.7773008,-3.1493125
668,-1.8898392,-1.931689,-1.5045077,-1.3116467,-2.4694767,-1.3979855,0.83244485,-2.5098567
669,4.373884,0.9632129,1.1296326,3.0446873,-0.6339492,1.8367342,3.2885048,1.1532186
670,-2.6779723,0.044602793,-1.7262917,2.0965664,-2.8606372,0.6029002,-2.5035968,-3.0152588
671,2.5178158,0.26870102,0.7760009,0.6677254,-0.0015977662,0.6481754,2.7662756,1.9918685
672,0.18907431,1.931823,0.51201004,2.1202917,2.1934104,1.5036669,3.034859,3.2557616
673,-1.4990782,-0.66300654,-0.38586006,-1.1538943,-1.6320035,-0.919477,1.3847072,0.078257054
674,1.7207267,1.1076057,1.1195536,1.0200243,0.3248003,1.1088436,4.270586,3.3338988
675,0.5163712,0.794163,0.6270303,0.73079413,0.8089209,0.8990981,2.0968332,-0.2206402
676,1.4243255,0.27139467,-0.2945173,4.249005,-2.0266473,1.5755795,0.042865977,-0.37839848
677,0.40517932,-0.29797345,0.86309284,0.4899278,-0.9139527,0.20503047,2.1329565,0.52975947
678,4.3382244,0.82114774,3.0645788,2.3647215,0.55611783,2.1695256,4.6783485,3.4613411
679,-0.27416965,-1.0663126,-1.0300549,-1.3480781,-1.8794042,-1.0478212,0.47689775,-0.058833368
680,-2.7483966,-2.4361389,-2.2134707,-2.5889344,-2.7905848,-2.8923147,-0.6320283,-2.8500745
681,-1.9281272,0.14877683,1.4274405,0.20552087,-1.9404548,0.59462947,1.591412,-1.9031492
682,-2.761863,1.4900669,-1.7576617,4.2794776,-0.95814145,3.6572638,-3.0414765,-2.9764721
683,-1.7189759,-1.4279897,-0.47894588,-0.97460514,-1.859909,-1.2751784,2.0823915,-2.2869017
684,-3.022227,-3.178449,-1.6197397,-3.1718793,-3.12483,-3.1658301,-2.3435602,-3.121645
685,0.6510922,-0.1560484,3.4833748,-0.895846,-2.225656,-0.6542192,0.019935044,-1.6564064
686,-0.23188028,0.36141863,-0.47335297,-0.34028125,-1.3293527,-0.55525887,1.8249012,-0.6393794
687,1.5889373,0.008781365,0.17180252,0.7093274,-0.06659667,0.6493926,1.3295476,0.4458646
688,1.47877,1.246856,0.7484216,1.4351621,-0.73289156,1.4732451,2.823313,0.47188377
689,-2.649574,1.8826383,-0.74143887,-0.10328585,-2.8240678,3.152188,-2.967428,-2.907821
690,1.328825,0.3512113,1.2250168,0.14529803,-1.0675302,0.43218473,2.2900543,0.9823556
691,-2.3686297,-2.410019,-2.6365204,-2.5784557,-2.490467,-2.9092333,-0.45846665,-2.726339
692,-2.485858,-2.1570535,-0.44010338,0.41069162,-2.3525534,-2.2187908,0.6897203,-2.8149004
693,2.7148898,2.012792,1.8600769,2.689761,1.2266914,1.1227245,3.8913054,3.0981855
694,-1.7721539,-1.3184795,-1.254447,-0.98912215,-2.2962162,-1.795475,0.105674684,-2.2274294
695,-2.0938244,-0.9816318,-0.95067775,-0.98777366,-1.8298836,-0.907028,1.5724567,-2.3383982
696,-0.20931321,1.7165353,2.1050353,0.2877551,0.636171,-0.077419266,0.16695504,-0.37350225
697,-0.09685616,0.1976819,2.7462938,-0.7539292,-1.5667276,-1.0712537,-0.57452226,-1.9866775
698,-2.4300852,-1.2975156,-0.9258137,-1.3336812,0.19480251,-1.6720753,0.45381483,-2.6911488
699,2.554875,1.0616416,4.5596466,0.9112702,-0.89409816,0.6994161,0.7550111,0.58550936
700,-2.8075824,-3.178449,-3.2498424,-2.1364815,-2.8604393,-2.642035,-0.51879615,-2.9671304
701,1.4052068,1.131136,0.87026066,2.249311,0.1346266,2.0736513,2.7382534,3.3109975
702,1.3540024,1.5654722,1.5049684,1.2341697,0.5512824,1.6429499,1.8886887,0.8766929
703,0.8762687,2.164195,1.8700956,1.7944862,1.1311032,2.3199646,2.4049559,0.6408567
704,-1.0865992,-0.6507795,2.526583,-1.5625927,-2.4672973,-1.1709425,-0.7948769,-2.367994
705,3.910917,1.8573272,2.0258431,1.3792963,0.14274146,1.8005424,3.5997858,2.4588575
706,-0.12567635,0.10674323,-0.53481025,-0.63178813,-0.8367394,3.1041598,-0.9254789,-0.8025391
707,1.6478058,-0.35650846,0.30493605,-0.63308823,-1.1862079,-0.11082667,2.7648065,-0.5668847
708,2.8156447,0.9815973,1.9740753,-0.0418521,-1.7204521,0.44890207,-0.29320675,-1.7434971
709,-0.6925787,-0.98240286,-1.6560836,-1.8114896,-2.47362,-0.8648176,-0.44895658,-2.7525363
710,1.7710739,0.56680375,0.65842193,1.0727609,-0.29824287,1.1775438,1.8862994,2.0274982
711,2.1647034,0.85940605,0.6791686,1.5343003,-0.3607738,1.6219175,2.1853619,2.4182622
712,-0.17584643,-0.41271865,-0.5004519,-0.25717387,0.159422,-0.65235126,1.3715705,-2.099155
713,-0.26966217,-1.9436492,-1.7047423,-1.3576325,-1.3279525,-1.0518353,0.39590883,-2.7637284
714,-2.54811,-1.9354377,-2.3840513,-3.1718793,-2.3484843,-1.9471202,-1.892454,-0.56626016
715,1.3589233,0.8743256,3.8396869,0.7134874,-0.45611423,1.3241084,-0.35631078,2.4919448
716,-2.7800145,-2.443037,-2.897174,-2.5944793,-2.8898935,-2.6542814,-1.2469958,-2.9747937
717,0.9657512,0.09171501,3.2291546,-0.2144737,-1.2588638,-0.062385377,-0.020918753,-0.2727116
718,-2.5559208,1.9172258,-1.1087828,-1.1489084,1.3496332,0.17628175,-1.7415717,-2.7072089
719,1.2435896,-0.15848012,1.1293265,0.5856461,-0.82339203,-0.005695999,1.8115852,0.61811036
720,0.8095588,-0.6044524,0.76199996,0.086556956,-0.5551634,0.27771467,2.5083492,-1.0176814
721,-0.40281054,0.09801738,4.278082,-1.1360303,-1.1907867,-0.7451861,-1.3331946,-2.5707302
722,2.6881442,1.7429683,0.97085226,1.3897015,0.59039783,1.0844553,3.3726552,0.64161545
723,1.2113082,1.9859973,1.3725101,2.3917203,-0.54310936,1.2625136,2.1668668,-1.626936
724,2.5145268,0.7396542,4.4886117,0.83038634,0.043129105,-0.027412456,0.24693045,-1.2608843
725,1.865515,0.83483225,2.1740732,0.9211848,2.3861496,1.6979492,0.78286123,0.013059959
726,-3.065996,2.9584389,-2.150165,-2.586766,-3.0045922,-1.4224616,-3.1237407,-3.091889
727,-2.568082,-0.64827096,-2.3948798,-1.8276339,-2.4452455,-2.6447723,-1.440118,-2.712752
728,1.7862141,0.23348588,1.0415735,1.0172462,-0.7516413,0.49091482,3.0399785,1.3115896
729,-0.97954327,0.59563506,0.73719233,0.27932087,2.7601628,0.60231143,2.0979862,-1.3111352
730,-1.1308458,-1.4043436,1.4779359,-0.5154214,-2.8561506,-2.0483065,-1.921398,-2.9969254
731,-2.7577431,-2.7757978,-2.897996,-3.1718793,-2.7124572,-2.102541,-0.17700186,-2.5211813
732,0.26732835,-0.6507795,4.4493704,-2.5736728,-2.8397467,-1.8497523,-0.50831306,-0.8089199
733,1.434917,3.9351687,0.9008335,1.9173319,0.46600425,2.2434628,2.494411,3.133124
734,2.2758355,1.6833978,1.4181876,1.3051836,4.3627524,1.5373851,0.34026986,0.1749943
735,2.358893,1.9143305,1.6973007,2.6623495,0.5101585,1.7914308,3.2568383,1.3111922
736,-2.906359,-2.1648138,-2.378583,-1.8410317,-2.6689973,-2.4173126,-0.7060438,-2.978208
737,-1.2420827,0.40325207,-0.9382573,0.0371146,4.56875,0.39025712,-0.89455396,-1.8472911
738,-0.6315412,3.4881697,0.9071647,0.7902998,2.5165672,1.1130011,2.879073,0.96441823
739,0.13744326,0.7805568,0.3778713,0.920573,0.28753483,0.49550676,1.9469827,2.139895
740,-2.5709627,-2.1816235,-2.1555018,-1.3426453,-2.1527898,-0.97501653,0.86076087,-2.7915008
741,4.21401,2.5640776,1.8040404,2.037107,0.5892871,2.4681132,2.613383,1.8061752
742,-0.9269937,0.76269513,-0.17189492,-0.41074768,-0.6222546,-0.49790776,1.7604071,-0.44448853
743,-3.028864,-3.178449,-0.15385227,-3.1718793,-3.059762,-3.1658301,-3.0647113,-3.1292884
744,-1.3957763,-0.75097024,-0.39011776,0.42716938,-1.5596148,0.075040616,2.709703,0.55878633
745,0.35884997,1.5634989,3.7412415,1.9167936,-1.3571444,1.935242,-0.5164427,0.554162
746,-1.4225235,-0.30022112,-0.96831644,-0.9859589,-1.8637751,-1.2921042,-0.826251,-2.0530853
747,-3.1359177,-3.178449,-3.2498424,-3.1718793,-3.0889041,-3.1658301,-2.8027675,-3.152572
748,0.85230535,0.9047968,0.42093378,1.0140146,2.7671075,0.9229754,2.6703568,0.42640093
749,-1.1201541,-0.99769783,-0.49653283,-0.6420698,-0.13321501,-0.7286065,1.112459,-0.4150753
750,0.9532444,0.9103533,0.33660904,1.7999284,-0.64212483,1.6166756,1.7137291,1.256932
751,-0.86386293,-1.7355409,-1.612292,-1.5509629,-2.1670096,-1.5300959,0.008395769,-1.8568376
752,-1.716832,-2.4507723,-1.0182395,-1.0120184,-2.0735664,-1.5771661,0.2719857,-2.3137312
753,0.95991534,1.7030377,0.23826414,1.0878959,1.229121,2.2251751,-0.58165044,3.4559808
754,-0.596656,1.5161159,0.012531801,0.8755581,4.5674343,1.2228875,0.40076604,2.136935
755,1.6571195,0.79344326,0.93668824,2.721362,-0.014380975,1.5626938,3.5840132,1.5992151
756,-1.2282366,-0.8798914,-1.5809872,-1.7981855,-1.0696336,-0.93514466,0.9382231,-0.5555427
757,-0.032001805,0.49184847,0.5516482,3.3908935,-0.49874356,1.3812437,3.81731,2.5478349
758,-0.33270076,-1.1800444,-0.6410788,-1.3575915,-2.4751494,-0.985997,0.40086755,-1.6713122
759,4.425049,1.4376119,2.0582035,1.0739019,0.5509911,1.4634929,3.573655,0.4962624
760,-0.37049866,3.401013,-0.19746543,-0.726857,-2.0340297,-0.044392604,-0.9952619,-0.042202644
761,-2.5998847,1.2470362,-1.094452,-1.0076525,-2.186047,0.43387643,-0.753921,-2.4944391
762,1.533724,1.1463083,0.43436238,0.6587482,0.7859525,0.5281255,1.9393739,0.45192885
763,-1.7129374,-1.9231161,2.8416739,-1.5141022,-2.6823323,-2.213079,-1.294026,-2.9500325
764,-0.5192761,-0.9407792,0.5704515,-1.1540173,-2.2337408,-0.8569135,-1.1929586,-2.5859694
765,-0.73366606,-0.053094175,0.2625216,-0.023870833,1.4302669,-0.18231405,1.7042649,1.6709569
766,-1.4818509,0.60914946,-1.064354,0.30618596,4.735126,0.4036372,-1.881906,-2.1382093
767,-1.3258157,-0.42121574,-1.8395038,-0.5018553,-0.7830507,0.7015858,-1.9317003,2.801529
768,-1.2746682,-0.9555881,-1.1316903,-2.151679,-1.4994727,-0.7450025,0.99270636,-0.82407486
769,-2.7825115,-3.178449,-2.3573494,-2.5807557,-2.8133314,-2.5989783,-0.34430256,-2.0842304
770,-1.5226771,-0.59194136,-0.9164562,-0.7647612,-0.8538232,-0.41115016,0.6388759,0.43486935
771,2.979068,1.4605317,1.4792396,1.8470012,0.6412599,2.1893232,3.4630132,3.1806135
772,-2.8905873,-1.5647506,0.7817843,-1.8362777,-2.6940727,-2.8907466,-1.7355468,-3.0983377
773,1.9351863,2.247223,2.4875228,2.0415545,0.7636102,1.8705955,2.49167,1.0742569
774,0.2343461,0.40022087,0.68955946,0.6715025,-0.48690024,0.7430289,3.9083786,0.4868201
775,-0.8605897,-0.5320399,2.887062,-0.42037168,-1.3120376,-0.54379034,0.3082985,-0.275953
776,4.0565896,1.5104036,2.6618645,2.2484565,1.900505,2.3990304,4.582773,2.987533
777,2.81351,0.9970942,0.85039234,0.42774746,-0.41055858,0.9165345,1.5579089,2.0588608
778,-1.3971188,2.516644,0.18859546,1.1472543,-0.49239606,1.211229,1.1539452,-1.0517856
